gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000182902	0.2521651342868356	11.013615299794289	4.0220389643432455	6.997225903493642e-5	0.006625545301738173	1.440399211817338
ENSG00000236819	0.21006717646301531	6.488934261481222	4.008350542349825	7.397309216406615e-5	0.006959936984955042	1.3903580944146015
ENSG00000174306	0.22285014668798553	11.877243781417066	4.007282839714746	7.42941263440579e-5	0.006959936984955042	1.3864614091183194
ENSG00000250148	-0.8109373097449133	3.210129521268802	-3.9964965919879485	7.761236176954626e-5	0.007232322304154755	1.3471490700704383
ENSG00000133195	0.26400612409387136	8.900858427530485	3.9943329539160897	7.829470157379173e-5	0.007257506758513789	1.339274964213942
ENSG00000053918	0.368654741960567	5.729272754901084	3.9918696259573756	7.907848530045326e-5	0.007288123459853596	1.3303149391400844
ENSG00000183723	0.18787318748911197	12.138320760208149	3.990701902673691	7.945262913308485e-5	0.007288123459853596	1.3260692655335653
ENSG00000178445	-0.200176119254591	8.784038824784625	-3.9877479956765303	8.040658967845684e-5	0.0073374137689999055	1.315334348984571
ENSG00000042062	0.441653067674344	6.451807397651327	3.9816400158423497	8.245386592038394e-5	0.007485450961803103	1.2927811408460945
ENSG00000100567	-0.23073459855616818	8.611400941484282	-3.9794130932494567	8.315729408926411e-5	0.007510596223077536	1.2850832771160237
ENSG00000225792	0.3526115360370037	5.140174770217786	3.9752528769706728	8.456344073246723e-5	0.007568194554083641	1.2700056335918317
ENSG00000181773	-0.4804951953516845	5.890692672991389	-3.9744109083900883	8.488530968542345e-5	0.007568194554083641	1.2666391621578201
ENSG00000234494	-0.2771380874979412	5.619449973479601	-3.9737288676112326	8.50841767947173e-5	0.007568194554083641	1.2644858564710546
ENSG00000111328	0.22164639847840917	10.60296151382749	3.9722652856876666	8.558712824891137e-5	0.007571295043499934	1.2591867608085208
ENSG00000247081	-0.4056758488244956	8.14777678259124	-3.971437801827926	8.597882175221365e-5	0.007571295043499934	1.2552314451740791
ENSG00000136848	0.19328795793765963	11.654482680033862	3.96283819866263	8.889491627295011e-5	0.007728924639984141	1.2250974808072579
ENSG00000121005	-0.28206871724340044	6.941284316364581	-3.9624150595566445	8.904619525061193e-5	0.007728924639984141	1.2235691042667565
ENSG00000170043	-0.2669351263993658	8.656762456470133	-3.9616938414139806	8.93046051880499e-5	0.007728924639984141	1.2209644114986515
ENSG00000112812	-0.9975885862864224	4.2811108762618915	-3.9614964554648804	8.952422362915994e-5	0.007728924639984141	1.2189598799206776
ENSG00000062716	-0.20450123190870606	9.875279507783782	-3.956490646283514	9.119007786848922e-5	0.00783433976302357	1.2021858219366015
ENSG00000176046	0.3555395644092254	8.466825877538433	3.9491914604293634	9.397605485038156e-5	0.0080344964952666	1.175242889035001
ENSG00000102547	0.21489758028386063	10.322574949375396	3.945744592819012	9.520427050883504e-5	0.008100181701457019	1.1634742352985912
ENSG00000078114	0.21080399816597684	13.11947734763227	3.9337181027249746	9.98952940697717e-5	0.008427162420062617	1.1202642537447476
ENSG00000156298	-0.24916514779025967	12.146915253226297	-3.9334448825725987	1.000043689412382e-4	0.008427162420062617	1.1192840035518543
ENSG00000148200	0.23290795401289	7.042883299659158	3.92363812312939	1.0399500792745933e-4	0.008717607268401793	1.0841409165245146
ENSG00000258859	-0.7158723362666697	3.7386208834433314	-3.922564335853067	1.0444101371978074e-4	0.008717607268401793	1.080297818004932
ENSG00000102221	0.2508149251755123	6.9670080253666375	3.9207338934817253	1.0520548306188561e-4	0.00873927958205304	1.073748862195771
ENSG00000172578	0.42808834127222894	5.886277384545296	3.9189163682739334	1.059698014999475e-4	0.00873927958205304	1.0672488918571297
